4578 46085
1102 78 -3.044522437723423
1102 518 -3.044522437723423
1102 326 -3.044522437723423
1102 2 -3.044522437723423
1102 284 -3.044522437723423
1102 53 -3.044522437723423
1102 354 -3.044522437723423
1102 479 -3.044522437723423
1102 1993 -3.044522437723423
1102 1033 -3.044522437723423
1102 21 -3.044522437723423
1103 6 -0.095310179804325
1103 33 -2.397895272798371
1104 392 0.000000000000000
1105 33 -1.791759469228055
1105 1687 -1.791759469228055
1105 76 -1.791759469228055
1105 191 -1.791759469228055
1105 592 -1.791759469228055
1105 127 -1.791759469228055
1106 76 -0.693147180559945
1106 191 -0.693147180559945
1107 12 -1.098612288668110
1107 189 -1.098612288668110
1107 2 -1.098612288668110
1108 39 -0.693147180559945
1108 410 -0.693147180559945
1109 6 -0.693147180559945
1109 162 -0.693147180559945
1110 832 0.000000000000000
1111 353 -3.295836866004329
1111 33 -3.295836866004329
1111 260 -3.295836866004329
1111 1057 -2.197224577336220
1111 2 -2.602689685444384
1111 39 -2.602689685444384
1111 324 -3.295836866004329
1111 974 -2.602689685444384
1111 320 -2.602689685444384
1111 454 -3.295836866004329
1111 554 -3.295836866004329
1111 53 -2.602689685444384
1111 6 -3.295836866004329
1111 535 -2.602689685444384
1111 2428 -3.295836866004329
1111 686 -3.295836866004329
1111 120 -3.295836866004329
1111 113 -3.295836866004329
1111 395 -3.295836866004329
1112 21 0.000000000000000
1113 14 -1.098612288668110
1113 2 -1.098612288668110
1113 3897 -1.098612288668110
1114 637 -1.945910149055313
1114 705 -1.945910149055313
1114 2180 -1.945910149055313
1114 779 -1.252762968495368
1114 33 -1.945910149055313
1114 131 -1.945910149055313
1115 1116 -1.386294361119891
1115 563 -1.386294361119891
1115 2481 -1.386294361119891
1115 113 -1.386294361119891
1116 162 -0.693147180559945
1116 82 -0.693147180559945
1117 2 -1.098612288668110
1117 1549 -1.098612288668110
1117 55 -1.098612288668110
1118 174 0.000000000000000
1119 6 0.000000000000000
1120 0 0.000000000000000
1121 494 -0.693147180559945
1121 406 -0.693147180559945
1122 33 0.000000000000000
1123 35 -1.945910149055313
1123 501 -1.945910149055313
1123 3 -1.945910149055313
1123 2 -1.945910149055313
1123 552 -1.945910149055313
1123 48 -1.252762968495368
1124 2 -2.197224577336220
1124 523 -2.197224577336220
1124 275 -2.197224577336220
1124 2111 -2.197224577336220
1124 12 -2.197224577336220
1124 1361 -2.197224577336220
1124 28 -2.197224577336220
1124 95 -2.197224577336220
1124 2316 -2.197224577336220
1125 39 -0.693147180559945
1125 14 -0.693147180559945
1126 87 -0.693147180559945
1126 518 -0.693147180559945
1127 33 -2.970414465569701
1127 15 -3.663561646129646
1127 4 -3.663561646129646
1127 1525 -3.663561646129646
1127 268 -3.663561646129646
1127 2096 -3.663561646129646
1127 2021 -3.663561646129646
1127 1940 -2.970414465569701
1127 2736 -2.970414465569701
1127 2793 -2.970414465569701
1127 2773 -3.663561646129646
1127 625 -2.970414465569701
1127 705 -3.663561646129646
1127 196 -3.663561646129646
1127 3208 -2.970414465569701
1127 110 -3.663561646129646
1127 3301 -2.970414465569701
1127 3303 -2.970414465569701
1127 6 -2.970414465569701
1127 3485 -3.663561646129646
1127 176 -3.663561646129646
1127 144 -3.663561646129646
1127 383 -3.663561646129646
1127 718 -3.663561646129646
1127 3923 -3.663561646129646
1127 1386 -3.663561646129646
1127 4212 -3.663561646129646
1127 4373 -3.663561646129646
1127 4464 -3.663561646129646
1127 4540 -3.663561646129646
1128 1129 -0.693147180559945
1128 207 -0.693147180559945
1129 365 -0.916290731874155
1129 55 -0.916290731874155
1129 155 -1.609437912434100
1130 46 -1.504077396776274
1130 1181 -2.197224577336220
1130 1188 -2.197224577336220
1130 10 -2.197224577336220
1130 69 -2.197224577336220
1130 506 -2.197224577336220
1130 33 -2.197224577336220
1130 292 -2.197224577336220
1131 1002 -1.871802176901591
1131 56 -1.871802176901591
1131 1000 -2.564949357461537
1131 954 -2.564949357461537
1131 564 -2.564949357461537
1131 860 -2.564949357461537
1131 1206 -2.564949357461537
1131 181 -2.564949357461537
1131 1330 -2.564949357461537
1131 207 -2.564949357461537
1131 343 -2.564949357461537
1132 354 -0.693147180559945
1132 82 -0.693147180559945
1133 1116 0.000000000000000
1134 981 0.000000000000000
1135 12 -0.693147180559945
1135 325 -0.693147180559945
1136 247 -2.197224577336220
1136 53 -2.197224577336220
1136 1057 -1.098612288668110
1136 3177 -2.197224577336220
1136 124 -2.197224577336220
1136 393 -2.197224577336220
1136 82 -2.197224577336220
1137 36 -0.693147180559945
1137 4142 -0.693147180559945
1138 2 -2.140066163496271
1138 310 -2.833213344056216
1138 1408 -2.833213344056216
1138 419 -2.833213344056216
1138 216 -2.140066163496271
1138 550 -2.140066163496271
1138 860 -2.833213344056216
1138 1138 -2.833213344056216
1138 2660 -2.833213344056216
1138 6 -2.833213344056216
1138 1916 -2.833213344056216
1138 1918 -2.833213344056216
1138 3524 -2.833213344056216
1138 1988 -2.833213344056216
1139 365 0.000000000000000
1140 1141 0.000000000000000
1141 247 -1.098612288668110
1141 6 -1.098612288668110
1141 33 -1.098612288668110
1142 162 -1.945910149055313
1142 33 -1.945910149055313
1142 12 -1.945910149055313
1142 35 -1.945910149055313
1142 49 -1.945910149055313
1142 225 -1.945910149055313
1142 213 -1.945910149055313
1143 495 -1.098612288668110
1143 1283 -1.098612288668110
1143 75 -1.098612288668110
1144 365 0.000000000000000
1145 336 0.000000000000000
1146 278 0.000000000000000
1147 28 0.000000000000000
1148 454 0.000000000000000
1149 120 -1.098612288668110
1149 1150 -1.098612288668110
1149 30 -1.098612288668110
1150 1151 0.000000000000000
1151 1152 0.000000000000000
1152 1153 0.000000000000000
1153 535 0.000000000000000
1154 1155 0.000000000000000
1155 387 -2.397895272798371
1155 144 -2.397895272798371
1155 535 -2.397895272798371
1155 82 -2.397895272798371
1155 196 -1.704748092238425
1155 2 -2.397895272798371
1155 155 -2.397895272798371
1155 12 -2.397895272798371
1155 552 -2.397895272798371
1155 10 -2.397895272798371
1156 1149 0.000000000000000
1157 48 -1.386294361119891
1157 2888 -1.386294361119891
1157 2 -1.386294361119891
1157 120 -1.386294361119891
1158 174 -2.079441541679836
1158 106 -2.079441541679836
1158 76 -2.079441541679836
1158 286 -2.079441541679836
1158 2277 -2.079441541679836
1158 28 -2.079441541679836
1158 686 -2.079441541679836
1158 2 -2.079441541679836
1159 21 -1.757857917552374
1159 217 -3.367295829986474
1159 1187 -3.367295829986474
1159 165 -3.367295829986474
1159 293 -3.367295829986474
1159 35 -1.575536360758419
1159 12 -2.674148649426529
1159 578 -3.367295829986474
1159 219 -3.367295829986474
1159 2095 -3.367295829986474
1159 78 -3.367295829986474
1159 71 -3.367295829986474
1159 3992 -3.367295829986474
1159 275 -2.674148649426529
1159 155 -3.367295829986474
1159 53 -3.367295829986474
1159 48 -3.367295829986474
1159 4571 -3.367295829986474
1160 87 -1.791759469228055
1160 2121 -2.890371757896165
1160 165 -2.197224577336220
1160 425 -2.890371757896165
1160 2 -2.890371757896165
1160 804 -2.890371757896165
1160 1601 -2.890371757896165
1160 313 -2.890371757896165
1160 206 -2.197224577336220
1160 176 -2.890371757896165
1160 35 -2.890371757896165
1160 196 -2.890371757896165
1160 495 -2.890371757896165
1160 26 -2.890371757896165
1161 28 -1.098612288668110
1161 128 -1.098612288668110
1161 365 -1.098612288668110
1162 1163 0.000000000000000
1163 1164 0.000000000000000
1164 404 0.000000000000000
1165 135 -1.609437912434100
1165 1197 -1.609437912434100
1165 1102 -1.609437912434100
1165 162 -1.609437912434100
1165 33 -1.609437912434100
1166 48 -0.693147180559945
1166 4457 -0.693147180559945
1167 188 -2.484906649788000
1167 1197 -2.484906649788000
1167 1924 -2.484906649788000
1167 28 -2.484906649788000
1167 55 -1.791759469228055
1167 416 -2.484906649788000
1167 35 -2.484906649788000
1167 31 -2.484906649788000
1167 21 -2.484906649788000
1167 32 -2.484906649788000
1167 10 -2.484906649788000
1168 1169 0.000000000000000
1169 82 -0.693147180559945
1169 27 -0.693147180559945
1170 116 -1.791759469228055
1170 595 -1.791759469228055
1170 780 -1.791759469228055
1170 21 -1.791759469228055
1170 33 -1.791759469228055
1170 54 -1.791759469228055
1171 275 -1.609437912434100
1171 27 -1.609437912434100
1171 1527 -1.609437912434100
1171 82 -1.609437912434100
1171 35 -1.609437912434100
1172 321 0.000000000000000
1173 1174 -1.945910149055313
1173 120 -1.945910149055313
1173 174 -1.945910149055313
1173 36 -1.945910149055313
1173 69 -1.945910149055313
1173 913 -1.945910149055313
1173 35 -1.945910149055313
1174 1175 -0.693147180559945
1174 35 -0.693147180559945
1175 247 -0.693147180559945
1175 1951 -0.693147180559945
1176 21 -1.609437912434100
1176 176 -1.609437912434100
1176 2510 -0.916290731874155
1176 2 -1.609437912434100
1177 191 0.000000000000000
1178 247 0.000000000000000
1179 17 -1.386294361119891
1179 1838 -1.386294361119891
1179 4 -1.386294361119891
1179 425 -1.386294361119891
1180 1130 -0.693147180559945
1180 510 -0.693147180559945
1181 28 0.000000000000000
1182 53 -1.098612288668110
1182 129 -1.098612288668110
1182 465 -1.098612288668110
1183 746 0.000000000000000
1184 129 0.000000000000000
1185 36 0.000000000000000
1186 6 -0.182321556793955
1186 135 -1.791759469228055
1187 33 -0.492476485097794
1187 1590 -2.890371757896165
1187 28 -2.890371757896165
1187 32 -1.791759469228055
1187 2587 -2.890371757896165
1187 17 -2.890371757896165
1188 494 -1.609437912434100
1188 247 -1.609437912434100
1188 48 -1.609437912434100
1188 0 -1.609437912434100
1188 120 -1.609437912434100
1189 557 0.000000000000000
1190 365 0.000000000000000
1191 503 0.000000000000000
1192 139 0.000000000000000
1193 1194 -0.693147180559945
1193 162 -0.693147180559945
1194 26 -1.791759469228055
1194 2530 -1.098612288668110
1194 291 -1.791759469228055
1194 3192 -1.098612288668110
1195 33 0.000000000000000
1196 777 0.000000000000000
1197 3 -3.044522437723423
1197 621 -3.044522437723423
1197 451 -3.044522437723423
1197 188 -2.351375257163478
1197 608 -3.044522437723423
1197 31 -3.044522437723423
1197 12 -3.044522437723423
1197 484 -3.044522437723423
1197 2451 -2.351375257163478
1197 625 -3.044522437723423
1197 267 -2.351375257163478
1197 86 -3.044522437723423
1197 1816 -3.044522437723423
1197 1335 -3.044522437723423
1197 46 -3.044522437723423
1197 4326 -3.044522437723423
1197 42 -3.044522437723423
1197 207 -3.044522437723423
1198 2 -1.098612288668110
1198 10 -1.098612288668110
1198 95 -1.098612288668110
1199 124 -2.397895272798371
1199 19 -2.397895272798371
1199 644 -1.704748092238425
1199 162 -2.397895272798371
1199 284 -2.397895272798371
1199 54 -2.397895272798371
1199 739 -2.397895272798371
1199 645 -2.397895272798371
1199 21 -2.397895272798371
1199 1640 -2.397895272798371
1200 454 -2.639057329615259
1200 53 -2.639057329615259
1200 1065 -2.639057329615259
1200 2 -1.540445040947149
1200 86 -2.639057329615259
1200 496 -1.945910149055313
1200 804 -2.639057329615259
1200 257 -2.639057329615259
1200 552 -2.639057329615259
1200 1449 -2.639057329615259
1200 1918 -2.639057329615259
1201 163 0.000000000000000
1202 247 -2.197224577336220
1202 87 -2.197224577336220
1202 21 -2.197224577336220
1202 1783 -2.197224577336220
1202 2371 -2.197224577336220
1202 3398 -2.197224577336220
1202 279 -2.197224577336220
1202 213 -2.197224577336220
1202 510 -2.197224577336220
1203 1204 -1.791759469228055
1203 69 -1.791759469228055
1203 354 -1.791759469228055
1203 294 -1.791759469228055
1203 42 -1.791759469228055
1203 78 -1.791759469228055
1204 1205 0.000000000000000
1205 1205 -2.639057329615259
1205 429 -2.639057329615259
1205 1629 -2.639057329615259
1205 2930 -2.639057329615259
1205 78 -2.639057329615259
1205 2645 -1.945910149055313
1205 38 -1.945910149055313
1205 55 -2.639057329615259
1205 439 -2.639057329615259
1205 4437 -2.639057329615259
1205 504 -2.639057329615259
1205 520 -2.639057329615259
1206 6 -0.826678573184468
1206 12 -1.163150809805681
1206 1400 -2.772588722239781
1206 1972 -2.772588722239781
1206 106 -2.772588722239781
1206 4100 -2.772588722239781
1207 1208 -1.386294361119891
1207 1246 -1.386294361119891
1207 1859 -1.386294361119891
1207 2115 -1.386294361119891
1208 206 -1.098612288668110
1208 32 -0.405465108108164
1209 256 -1.609437912434100
1209 110 -1.609437912434100
1209 33 -1.609437912434100
1209 191 -1.609437912434100
1209 155 -1.609437912434100
1210 1206 0.000000000000000
1211 321 -2.995732273553991
1211 32 -1.897119984885881
1211 1255 -2.995732273553991
1211 28 -2.995732273553991
1211 17 -2.995732273553991
1211 209 -2.995732273553991
1211 4 -1.609437912434100
1211 655 -2.302585092994045
1211 1037 -2.995732273553991
1211 1399 -2.995732273553991
1211 206 -2.995732273553991
1211 2229 -2.995732273553991
1211 390 -2.995732273553991
1211 128 -2.995732273553991
1212 4 -0.154150679827258
1212 191 -1.945910149055313
1213 476 -1.386294361119891
1213 48 -1.386294361119891
1213 112 -1.386294361119891
1213 230 -1.386294361119891
1214 55 -0.693147180559945
1214 1131 -0.693147180559945
1215 1216 -0.693147180559945
1215 1563 -0.693147180559945
1216 1217 0.000000000000000
1217 21 -1.098612288668110
1217 601 -0.405465108108164
1218 1219 0.000000000000000
1219 169 -0.693147180559945
1219 135 -0.693147180559945
1220 6 0.000000000000000
1221 32 -1.609437912434100
1221 55 -1.609437912434100
1221 493 -1.609437912434100
1221 33 -0.916290731874155
1222 6 -2.079441541679836
1222 1653 -2.079441541679836
1222 268 -1.386294361119891
1222 82 -2.079441541679836
1222 1556 -2.079441541679836
1222 113 -1.386294361119891
1223 82 -0.693147180559945
1223 71 -0.693147180559945
1224 2 -0.916290731874155
1224 4 -1.609437912434100
1224 165 -1.609437912434100
1224 113 -1.609437912434100
1225 224 -1.098612288668110
1225 162 -1.098612288668110
1225 191 -1.098612288668110
1226 55 0.000000000000000
1227 10 -1.609437912434100
1227 135 -0.916290731874155
1227 87 -1.609437912434100
1227 2868 -1.609437912434100
1228 1229 0.000000000000000
1229 60 -2.197224577336220
1229 564 -2.197224577336220
1229 82 -2.197224577336220
1229 506 -2.197224577336220
1229 53 -2.197224577336220
1229 460 -2.197224577336220
1229 0 -2.197224577336220
1229 607 -2.197224577336220
1229 37 -2.197224577336220
1230 33 -0.916290731874155
1230 48 -1.098612288668110
1230 28 -2.708050201102210
1230 275 -2.708050201102210
1230 165 -2.708050201102210
1230 2 -2.708050201102210
1231 32 0.000000000000000
1232 82 -1.609437912434100
1232 943 -1.609437912434100
1232 21 -1.609437912434100
1232 320 -1.609437912434100
1232 664 -1.609437912434100
1233 28 -3.135494215929150
1233 14 -2.442347035369204
1233 223 -3.135494215929150
1233 535 -3.135494215929150
1233 1299 -3.135494215929150
1233 189 -3.135494215929150
1233 113 -2.442347035369204
1233 279 -3.135494215929150
1233 10 -3.135494215929150
1233 102 -3.135494215929150
1233 284 -3.135494215929150
1233 2 -2.442347035369204
1233 48 -3.135494215929150
1233 1033 -3.135494215929150
1233 3042 -3.135494215929150
1233 495 -3.135494215929150
1233 21 -3.135494215929150
1233 35 -3.135494215929150
1233 253 -3.135494215929150
1233 313 -3.135494215929150
1234 216 0.000000000000000
1235 256 0.000000000000000
1236 247 -1.945910149055313
1236 55 -1.945910149055313
1236 2274 -1.945910149055313
1236 796 -1.945910149055313
1236 365 -1.945910149055313
1236 162 -1.252762968495368
1237 1238 0.000000000000000
1238 1239 0.000000000000000
1239 1240 0.000000000000000
1240 816 -2.833213344056216
1240 1396 -2.833213344056216
1240 2775 -2.140066163496271
1240 324 -2.833213344056216
1240 1752 -2.833213344056216
1240 3049 -2.833213344056216
1240 3104 -2.833213344056216
1240 544 -1.446918982936325
1240 506 -2.833213344056216
1240 3577 -2.833213344056216
1240 622 -2.833213344056216
1240 279 -2.833213344056216
1240 2037 -2.833213344056216
1241 33 0.000000000000000
1242 1243 -0.693147180559945
1242 2172 -0.693147180559945
1243 275 0.000000000000000
1244 56 0.000000000000000
1245 500 -0.693147180559945
1245 128 -0.693147180559945
1246 1247 -2.772588722239781
1246 1250 -2.772588722239781
1246 2 -2.772588722239781
1246 1000 -2.772588722239781
1246 559 -2.079441541679836
1246 210 -1.386294361119891
1246 32 -2.772588722239781
1246 275 -2.772588722239781
1246 285 -2.772588722239781
1246 129 -2.772588722239781
1246 921 -2.772588722239781
1246 393 -2.772588722239781
1247 1248 -0.693147180559945
1247 200 -0.693147180559945
1248 1249 0.000000000000000
1249 1246 0.000000000000000
1250 1251 0.000000000000000
1251 247 0.000000000000000
1252 28 -2.639057329615259
1252 162 -2.639057329615259
1252 32 -1.540445040947149
1252 21 -2.639057329615259
1252 10 -1.945910149055313
1252 165 -2.639057329615259
1252 82 -2.639057329615259
1252 42 -1.540445040947149
1252 49 -2.639057329615259
1253 617 -0.693147180559945
1253 2 -0.693147180559945
1254 3 -2.197224577336220
1254 1504 -2.890371757896165
1254 1459 -2.890371757896165
1254 147 -2.890371757896165
1254 1808 -2.890371757896165
1254 56 -2.890371757896165
1254 527 -2.890371757896165
1254 54 -2.890371757896165
1254 36 -2.197224577336220
1254 2941 -2.890371757896165
1254 2918 -2.890371757896165
1254 1252 -2.890371757896165
1254 453 -2.890371757896165
1254 739 -2.890371757896165
1254 1573 -2.890371757896165
1254 295 -2.890371757896165
1255 256 -1.098612288668110
1255 769 -1.098612288668110
1255 17 -1.098612288668110
1256 796 -0.693147180559945
1256 1123 -0.693147180559945
1257 131 0.000000000000000
1258 247 0.000000000000000
1259 21 -1.098612288668110
1259 55 -1.098612288668110
1259 54 -1.098612288668110
1260 33 0.000000000000000
1261 191 -2.995732273553991
1261 271 -2.995732273553991
1261 33 -2.302585092994045
1261 49 -2.995732273553991
1261 82 -2.302585092994045
1261 128 -2.995732273553991
1261 439 -2.302585092994045
1261 2812 -2.995732273553991
1261 210 -2.995732273553991
1261 48 -2.995732273553991
1261 189 -2.995732273553991
1261 1229 -2.302585092994045
1261 552 -2.995732273553991
1261 510 -2.995732273553991
1261 512 -2.995732273553991
1261 162 -2.995732273553991
1262 33 -2.484906649788000
1262 12 -2.484906649788000
1262 87 -1.386294361119891
1262 10 -2.484906649788000
1262 291 -2.484906649788000
1262 500 -2.484906649788000
1262 1993 -2.484906649788000
1262 17 -2.484906649788000
1262 209 -2.484906649788000
1262 1398 -2.484906649788000
1263 82 0.000000000000000
1264 99 -1.098612288668110
1264 1471 -1.098612288668110
1264 3562 -1.098612288668110
1265 131 0.000000000000000
1266 21 -1.386294361119891
1266 1100 -1.386294361119891
1266 510 -1.386294361119891
1266 3257 -1.386294361119891
1267 950 -1.386294361119891
1267 1240 -1.386294361119891
1267 3899 -1.386294361119891
1267 843 -1.386294361119891
1268 1269 -1.791759469228055
1268 1272 -1.791759469228055
1268 404 -1.791759469228055
1268 953 -1.791759469228055
1268 131 -1.791759469228055
1268 35 -1.791759469228055
1269 1270 0.000000000000000
1270 1271 0.000000000000000
1271 674 0.000000000000000
1272 1273 -0.693147180559945
1272 1744 -0.693147180559945
1273 1274 0.000000000000000
1274 21 0.000000000000000
1275 595 -2.302585092994045
1275 506 -2.302585092994045
1275 162 -2.302585092994045
1275 35 -2.302585092994045
1275 28 -2.302585092994045
1275 174 -1.609437912434100
1275 2583 -2.302585092994045
1275 182 -2.302585092994045
1275 3884 -2.302585092994045
1276 393 -0.693147180559945
1276 2310 -0.693147180559945
1277 1029 0.000000000000000
1278 277 0.000000000000000
1279 294 -0.693147180559945
1279 675 -0.693147180559945
1280 12 -1.098612288668110
1280 520 -1.098612288668110
1280 129 -1.098612288668110
1281 780 0.000000000000000
1282 1283 0.000000000000000
1283 494 -0.693147180559945
1283 655 -0.693147180559945
1284 1285 -0.693147180559945
1284 1522 -0.693147180559945
1285 640 -1.098612288668110
1285 601 -0.405465108108164
1286 777 -0.693147180559945
1286 191 -0.693147180559945
1287 128 0.000000000000000
1288 128 0.000000000000000
1289 520 0.000000000000000
1290 21 -1.791759469228055
1290 189 -2.484906649788000
1290 2141 -1.791759469228055
1290 0 -1.791759469228055
1290 2 -2.484906649788000
1290 3836 -2.484906649788000
1290 82 -2.484906649788000
1290 4556 -2.484906649788000
1290 131 -2.484906649788000
1291 189 -1.945910149055313
1291 135 -2.639057329615259
1291 176 -2.639057329615259
1291 1767 -2.639057329615259
1291 35 -1.945910149055313
1291 14 -2.639057329615259
1291 87 -2.639057329615259
1291 131 -2.639057329615259
1291 3311 -2.639057329615259
1291 6 -2.639057329615259
1291 253 -2.639057329615259
1291 12 -2.639057329615259
1292 82 -2.708050201102210
1292 21 -2.708050201102210
1292 1800 -2.708050201102210
1292 33 -2.708050201102210
1292 2 -2.014903020542265
1292 2136 -2.708050201102210
1292 155 -2.708050201102210
1292 76 -2.708050201102210
1292 135 -2.708050201102210
1292 4264 -2.708050201102210
1292 425 -2.708050201102210
1292 128 -2.708050201102210
1292 35 -2.708050201102210
1292 131 -2.708050201102210
1293 952 -2.197224577336220
1293 29 -2.197224577336220
1293 501 -2.197224577336220
1293 73 -2.197224577336220
1293 2981 -2.197224577336220
1293 1317 -2.197224577336220
1293 12 -2.197224577336220
1293 268 -2.197224577336220
1293 75 -2.197224577336220
1294 35 -1.098612288668110
1294 2413 -1.098612288668110
1294 796 -1.098612288668110
1295 21 0.000000000000000
1296 1297 -0.693147180559945
1296 78 -0.693147180559945
1297 6 -0.693147180559945
1297 2 -0.693147180559945
1298 162 -1.609437912434100
1298 39 -1.609437912434100
1298 4328 -1.609437912434100
1298 1291 -1.609437912434100
1298 4341 -1.609437912434100
1299 69 -1.609437912434100
1299 224 -1.609437912434100
1299 17 -1.609437912434100
1299 112 -1.609437912434100
1299 1766 -1.609437912434100
1300 2 0.000000000000000
1301 46 -1.252762968495368
1301 732 -1.945910149055313
1301 320 -1.252762968495368
1301 42 -1.945910149055313
1301 2051 -1.945910149055313
1302 533 -0.693147180559945
1302 240 -0.693147180559945
1303 33 -0.693147180559945
1303 48 -0.693147180559945
1304 21 0.000000000000000
1305 86 -1.945910149055313
1305 82 -1.945910149055313
1305 1984 -1.945910149055313
1305 115 -1.252762968495368
1305 3049 -1.252762968495368
1306 778 -2.639057329615259
1306 10 -2.639057329615259
1306 28 -1.252762968495368
1306 805 -2.639057329615259
1306 112 -2.639057329615259
1306 3522 -2.639057329615259
1306 163 -1.945910149055313
1306 55 -2.639057329615259
1306 196 -2.639057329615259
1306 4343 -2.639057329615259
1307 21 -0.693147180559945
1307 1997 -0.693147180559945
1308 48 0.000000000000000
1309 6 0.000000000000000
1310 2 -2.397895272798371
1310 112 -2.397895272798371
1310 28 -1.704748092238425
1310 48 -2.397895272798371
1310 147 -2.397895272798371
1310 17 -1.299282984130261
1310 163 -2.397895272798371
1310 278 -2.397895272798371
1311 21 -1.609437912434100
1311 1582 -1.609437912434100
1311 162 -1.609437912434100
1311 3883 -1.609437912434100
1311 38 -1.609437912434100
1312 113 -1.609437912434100
1312 945 -1.609437912434100
1312 3598 -1.609437912434100
1312 35 -0.916290731874155
1313 33 -0.693147180559945
1313 614 -0.693147180559945
1314 131 -0.405465108108164
1314 454 -1.791759469228055
1314 3846 -1.791759469228055
1315 33 -2.639057329615259
1315 196 -2.639057329615259
1315 69 -1.945910149055313
1315 39 -2.639057329615259
1315 48 -1.945910149055313
1315 2413 -2.639057329615259
1315 30 -2.639057329615259
1315 425 -2.639057329615259
1315 31 -2.639057329615259
1315 3169 -2.639057329615259
1315 189 -2.639057329615259
1315 552 -2.639057329615259
1316 67 -1.609437912434100
1316 17 -0.916290731874155
1316 393 -1.609437912434100
1316 3756 -1.609437912434100
1317 112 -1.252762968495368
1317 291 -1.945910149055313
1317 28 -1.252762968495368
1317 17 -1.945910149055313
1317 82 -1.945910149055313
1318 393 -2.397895272798371
1318 2 -2.397895272798371
1318 21 -1.704748092238425
1318 35 -1.704748092238425
1318 511 -2.397895272798371
1318 484 -2.397895272798371
1318 4363 -2.397895272798371
1318 12 -2.397895272798371
1318 594 -2.397895272798371
1319 67 -1.386294361119891
1319 124 -0.287682072451781
1320 33 0.000000000000000
1321 48 -1.791759469228055
1321 3 -1.791759469228055
1321 425 -1.791759469228055
1321 124 -0.693147180559945
1322 1323 -1.098612288668110
1322 82 -1.098612288668110
1322 189 -1.098612288668110
1323 1324 0.000000000000000
1324 354 0.000000000000000
1325 2 -1.791759469228055
1325 1390 -1.791759469228055
1325 35 -1.098612288668110
1325 39 -1.791759469228055
1325 4444 -1.791759469228055
1326 48 -1.945910149055313
1326 33 -1.945910149055313
1326 2 -1.945910149055313
1326 28 -1.945910149055313
1326 0 -1.945910149055313
1326 87 -1.945910149055313
1326 4400 -1.945910149055313
1327 294 0.000000000000000
1328 53 0.000000000000000
1329 2 -1.098612288668110
1329 12 -1.098612288668110
1329 2183 -1.098612288668110
1330 4 -1.791759469228055
1330 2063 -2.484906649788000
1330 2474 -1.791759469228055
1330 2197 -2.484906649788000
1330 191 -2.484906649788000
1330 2318 -1.386294361119891
1330 3286 -2.484906649788000
1330 1758 -2.484906649788000
1331 35 -1.098612288668110
1331 276 -1.098612288668110
1331 247 -1.098612288668110
1332 1333 -1.098612288668110
1332 21 -1.098612288668110
1332 82 -1.098612288668110
1333 425 0.000000000000000
1334 33 -0.955511445027436
1334 1344 -2.564949357461537
1334 10 -1.871802176901591
1334 76 -2.564949357461537
1334 1634 -2.564949357461537
1334 2 -2.564949357461537
1334 4 -1.871802176901591
1335 1316 -2.302585092994045
1335 399 -2.302585092994045
1335 2689 -0.916290731874155
1335 3287 -1.609437912434100
1335 650 -2.302585092994045
1335 313 -2.302585092994045
1336 17 0.000000000000000
1337 17 0.000000000000000
1338 1339 0.000000000000000
1339 174 0.000000000000000
1340 310 -0.693147180559945
1340 1351 -1.386294361119891
1340 1355 -1.386294361119891
1341 1342 0.000000000000000
1342 1326 -1.098612288668110
1342 1717 -0.405465108108164
1343 174 0.000000000000000
1344 124 -2.564949357461537
1344 1867 -2.564949357461537
1344 21 -2.564949357461537
1344 12 -1.871802176901591
1344 30 -2.564949357461537
1344 2 -2.564949357461537
1344 466 -2.564949357461537
1344 410 -1.178654996341646
1344 35 -2.564949357461537
1345 3 -0.693147180559945
1345 2221 -0.693147180559945
1346 191 -0.693147180559945
1346 30 -0.693147180559945
1347 1348 0.000000000000000
1348 457 -3.044522437723423
1348 48 -3.044522437723423
1348 527 -1.945910149055313
1348 17 -3.044522437723423
1348 2 -1.945910149055313
1348 162 -3.044522437723423
1348 40 -2.351375257163478
1348 2591 -3.044522437723423
1348 425 -2.351375257163478
1348 2828 -3.044522437723423
1348 2963 -3.044522437723423
1348 1222 -2.351375257163478
1348 773 -3.044522437723423
1348 1883 -3.044522437723423
1349 53 -1.098612288668110
1349 124 -1.098612288668110
1349 1348 -1.098612288668110
1350 28 -1.386294361119891
1350 1041 -1.386294361119891
1350 655 -1.386294361119891
1350 17 -1.386294361119891
1351 310 0.000000000000000
1352 12 0.000000000000000
1353 1297 -2.197224577336220
1353 1996 -2.197224577336220
1353 28 -2.197224577336220
1353 2418 -2.197224577336220
1353 174 -2.197224577336220
1353 33 -2.197224577336220
1353 120 -2.197224577336220
1353 523 -2.197224577336220
1353 689 -2.197224577336220
1354 209 0.000000000000000
1355 53 0.000000000000000
1356 189 0.000000000000000
1357 17 -0.693147180559945
1357 354 -0.693147180559945
1358 48 -2.302585092994045
1358 767 -1.203972804325936
1358 162 -2.302585092994045
1358 76 -2.302585092994045
1358 456 -2.302585092994045
1358 240 -2.302585092994045
1358 1064 -2.302585092994045
1358 4261 -2.302585092994045
1359 746 -2.014903020542265
1359 17 -2.014903020542265
1359 847 -2.708050201102210
1359 2 -2.708050201102210
1359 33 -2.708050201102210
1359 365 -2.708050201102210
1359 189 -2.708050201102210
1359 206 -2.708050201102210
1359 501 -2.708050201102210
